https://www.fusioncharts.com/dev/chart-guide/chart-configurations/size-and-type#set-width-and-height-in-pixels	, width
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/size-and-type#set-width-and-height-in-pixels	, height
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#show-hide-chart-borders	, showBorder
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-chart-borders	, borderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-chart-borders	, borderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-chart-borders	, borderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-chart-background	, bgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-chart-background	, bgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#use-gradient-background	, bgRatio
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#use-gradient-background	, bgAngle
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#use-external-image	, bgImage
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-background-image	, bgImageApha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-background-image	, bgImageDisplayMode
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-background-image	, bgImageHAlign
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-background-image	, bgImageVAlign
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/border-and-background#customize-background-image	, bgImageScale
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#customize-the-canvas-fill-color	, canvasbgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#customize-the-canvas-fill-color	, canvasBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#show-canvas-border	, showCanvasBorder
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#customize-canvas-border	, canvasBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#customize-canvas-border	, canvasBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#customize-canvas-border	, canvasBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#use-gradient-fill	, canvasBgRatio
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#configure-the-3d-effect	, showCanvasBg
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#configure-the-3d-effect	, showCanvasBase
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#configure-the-3d-effect	, canvasBaseColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#configure-the-3d-effect	, canvasBaseDepth
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/canvas#configure-the-3d-effect	, canvasBgDepth
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#set-the-caption-and-subcaption	, caption
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#set-the-caption-and-subcaption	, subCaption
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, captionFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, captionFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, captionFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, captionFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, subCaptionFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, subCaptionFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, subCaptionFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#customize-font-properties	, subCaptionFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-caption-alignment	, captionAlignment
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-caption-alignment	, captionOnTop
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-caption-alignment	, alignCaptionWithCanvas
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-caption-alignment	, captionHorizontalPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#setting-axes-names	, xAxisName
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#setting-axes-names	, yAxisName
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, xAxisNameFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, xAxisNameFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, xAxisNameFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, xAxisNameFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, xAxisNameFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, yAxisNameFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, yAxisNameFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, yAxisNameFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, yAxisNameFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-cosmetic-properties	, yAxisNameFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, xAxisNameBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-cosmetic-properties-of-borders-of-the-names	, yAxisNameBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, xAxisNameFontAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, xAxisNameBgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, xAxisNameBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, xAxisNameAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, yAxisNameFontAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, yAxisNameBgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, yAxisNameBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-font-opacity-and-background	, yAxisNameAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisName
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisName
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, pYAxisNameFontAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-font-properties-for-y-axis-names	, sYAxisNameFontAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, pYAxisNameAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, sYAxisNameAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, pYAxisNameBgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, sYAxisNameBgColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, pYAxisNameBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-background-properties-of-y-axis-names	, sYAxisNameBgAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, pYAxisNameBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/titles-and-axis-names#configure-the-border-properties-of-y-axis-names	, sYAxisNameBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#color-individual-data-plots	, color
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#color-different-data-plots	, paletteColors
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#add-gradient-effect-to-data-plots	, usePlotGradientColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#add-gradient-effect-to-data-plots	, plotGradientColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#customize-gradient-properties	, plotFillAngle
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#customize-gradient-properties	, plotFillRatio
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#customize-gradient-properties	, plotFillAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#show-hide-plot-border	, showPlotBorder
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, plotBorderDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, plotBorderDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, plotBorderDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, plotBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, plotBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, dashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, dashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#dashed-data-plot-border	, dashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#round-edges	, useRoundEdges
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotHoverEffect
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotFillHoverColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotFillHoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, plotBorderHoverDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, hoverColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, hoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverDashed
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverDashLen
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, borderHoverDashGap
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, hoverGradientColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, hoverRatio
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-plot#plot-hover-effects	, hoverAngle
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, labelDisplay
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, useEllipsesWhenOverflow
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, rotateLabels
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, maxLabelWidthPercent
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, slantLabel
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, xAxisLabelMode
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, staggerLines
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#data-label-display-modes	, labelstep
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#show-hide-labels-for-all-dataplots	, showLabels
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#hide-specific-data-labels	, showLabel
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#label-management-line-and-area-charts	, canvasPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelFont
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelFontColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelFontSize
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelFontBold
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelFontItalic
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#customize-data-label-properties	, labelAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderColor
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderAlpha
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderPadding
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderRadius
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderThickness
https://www.fusioncharts.com/dev/chart-guide/chart-configurations/data-labels#border-properties	, labelBorderDashed
